id;pesid;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_principal;causa_acidente;ordem_tipo_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;id_veiculo;tipo_veiculo;marca;ano_fabricacao_veiculo;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;latitude;longitude;regional;delegacia;uop
574577;1276527.0;2024-01-14;domingo;01:16:00;BA;235.0;343;JUAZEIRO;Não;Pedestre andava na pista;3;Tombamento;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1023335.0;Motocicleta;YAMAHA/YBR125 FACTOR E;2014.0;Condutor;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-9.45896063;-40.45706492;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
574577;1276528.0;2024-01-14;domingo;01:16:00;BA;235.0;343;JUAZEIRO;Não;Pedestre andava na pista;3;Tombamento;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;;;NA/NA;;Pedestre;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-9.45896063;-40.45706492;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
574577;1276527.0;2024-01-14;domingo;01:16:00;BA;235.0;343;JUAZEIRO;Não;Iluminação deficiente;3;Tombamento;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1023335.0;Motocicleta;YAMAHA/YBR125 FACTOR E;2014.0;Condutor;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-9.45896063;-40.45706492;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
574577;1276528.0;2024-01-14;domingo;01:16:00;BA;235.0;343;JUAZEIRO;Não;Iluminação deficiente;3;Tombamento;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;;;NA/NA;;Pedestre;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-9.45896063;-40.45706492;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
574577;1276527.0;2024-01-14;domingo;01:16:00;BA;235.0;343;JUAZEIRO;Sim;Transitar no Acostamento;3;Tombamento;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1023335.0;Motocicleta;YAMAHA/YBR125 FACTOR E;2014.0;Condutor;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-9.45896063;-40.45706492;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
574577;1276528.0;2024-01-14;domingo;01:16:00;BA;235.0;343;JUAZEIRO;Sim;Transitar no Acostamento;3;Tombamento;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;;;NA/NA;;Pedestre;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-9.45896063;-40.45706492;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
574577;1276527.0;2024-01-14;domingo;01:16:00;BA;235.0;343;JUAZEIRO;Não;Pedestre andava na pista;2;Queda de ocupante de veículo;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1023335.0;Motocicleta;YAMAHA/YBR125 FACTOR E;2014.0;Condutor;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-9.45896063;-40.45706492;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
574577;1276528.0;2024-01-14;domingo;01:16:00;BA;235.0;343;JUAZEIRO;Não;Pedestre andava na pista;2;Queda de ocupante de veículo;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;;;NA/NA;;Pedestre;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-9.45896063;-40.45706492;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
574577;1276527.0;2024-01-14;domingo;01:16:00;BA;235.0;343;JUAZEIRO;Não;Iluminação deficiente;2;Queda de ocupante de veículo;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1023335.0;Motocicleta;YAMAHA/YBR125 FACTOR E;2014.0;Condutor;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-9.45896063;-40.45706492;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
574577;1276528.0;2024-01-14;domingo;01:16:00;BA;235.0;343;JUAZEIRO;Não;Iluminação deficiente;2;Queda de ocupante de veículo;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;;;NA/NA;;Pedestre;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-9.45896063;-40.45706492;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
574577;1276527.0;2024-01-14;domingo;01:16:00;BA;235.0;343;JUAZEIRO;Sim;Transitar no Acostamento;2;Queda de ocupante de veículo;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1023335.0;Motocicleta;YAMAHA/YBR125 FACTOR E;2014.0;Condutor;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-9.45896063;-40.45706492;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
574577;1276528.0;2024-01-14;domingo;01:16:00;BA;235.0;343;JUAZEIRO;Sim;Transitar no Acostamento;2;Queda de ocupante de veículo;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;;;NA/NA;;Pedestre;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-9.45896063;-40.45706492;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
574577;1276527.0;2024-01-14;domingo;01:16:00;BA;235.0;343;JUAZEIRO;Não;Pedestre andava na pista;1;Atropelamento de Pedestre;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1023335.0;Motocicleta;YAMAHA/YBR125 FACTOR E;2014.0;Condutor;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-9.45896063;-40.45706492;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
574577;1276528.0;2024-01-14;domingo;01:16:00;BA;235.0;343;JUAZEIRO;Não;Pedestre andava na pista;1;Atropelamento de Pedestre;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;;;NA/NA;;Pedestre;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-9.45896063;-40.45706492;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
574577;1276527.0;2024-01-14;domingo;01:16:00;BA;235.0;343;JUAZEIRO;Não;Iluminação deficiente;1;Atropelamento de Pedestre;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1023335.0;Motocicleta;YAMAHA/YBR125 FACTOR E;2014.0;Condutor;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-9.45896063;-40.45706492;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
574577;1276528.0;2024-01-14;domingo;01:16:00;BA;235.0;343;JUAZEIRO;Não;Iluminação deficiente;1;Atropelamento de Pedestre;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;;;NA/NA;;Pedestre;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-9.45896063;-40.45706492;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
574577;1276527.0;2024-01-14;domingo;01:16:00;BA;235.0;343;JUAZEIRO;Sim;Transitar no Acostamento;1;Atropelamento de Pedestre;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1023335.0;Motocicleta;YAMAHA/YBR125 FACTOR E;2014.0;Condutor;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-9.45896063;-40.45706492;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
574577;1276528.0;2024-01-14;domingo;01:16:00;BA;235.0;343;JUAZEIRO;Sim;Transitar no Acostamento;1;Atropelamento de Pedestre;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;;;NA/NA;;Pedestre;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-9.45896063;-40.45706492;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
579914;1289934.0;2024-02-09;sexta-feira;02:20:00;BA;235.0;351;JUAZEIRO;Não;Iluminação deficiente;3;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Interseção de Vias;Rotatória;Em Obras";Sim;1033624.0;Motocicleta;HONDA/CG 160 START;2023.0;Condutor;Lesões Leves;36.0;Masculino;0.0;1.0;0.0;0.0;-9.42502639;-40.50581932;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
579914;1289935.0;2024-02-09;sexta-feira;02:20:00;BA;235.0;351;JUAZEIRO;Não;Iluminação deficiente;3;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Interseção de Vias;Rotatória;Em Obras";Sim;1033625.0;Automóvel;Não Informado/Não Informado;0.0;Condutor;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-9.42502639;-40.50581932;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
579914;1289934.0;2024-02-09;sexta-feira;02:20:00;BA;235.0;351;JUAZEIRO;Sim;Transitar na contramão;3;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Interseção de Vias;Rotatória;Em Obras";Sim;1033624.0;Motocicleta;HONDA/CG 160 START;2023.0;Condutor;Lesões Leves;36.0;Masculino;0.0;1.0;0.0;0.0;-9.42502639;-40.50581932;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
579914;1289935.0;2024-02-09;sexta-feira;02:20:00;BA;235.0;351;JUAZEIRO;Sim;Transitar na contramão;3;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Interseção de Vias;Rotatória;Em Obras";Sim;1033625.0;Automóvel;Não Informado/Não Informado;0.0;Condutor;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-9.42502639;-40.50581932;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
579914;1289934.0;2024-02-09;sexta-feira;02:20:00;BA;235.0;351;JUAZEIRO;Não;Reação tardia ou ineficiente do condutor;3;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Interseção de Vias;Rotatória;Em Obras";Sim;1033624.0;Motocicleta;HONDA/CG 160 START;2023.0;Condutor;Lesões Leves;36.0;Masculino;0.0;1.0;0.0;0.0;-9.42502639;-40.50581932;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
579914;1289935.0;2024-02-09;sexta-feira;02:20:00;BA;235.0;351;JUAZEIRO;Não;Reação tardia ou ineficiente do condutor;3;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Interseção de Vias;Rotatória;Em Obras";Sim;1033625.0;Automóvel;Não Informado/Não Informado;0.0;Condutor;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-9.42502639;-40.50581932;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
579914;1289934.0;2024-02-09;sexta-feira;02:20:00;BA;235.0;351;JUAZEIRO;Não;Falta de acostamento;3;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Interseção de Vias;Rotatória;Em Obras";Sim;1033624.0;Motocicleta;HONDA/CG 160 START;2023.0;Condutor;Lesões Leves;36.0;Masculino;0.0;1.0;0.0;0.0;-9.42502639;-40.50581932;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
579914;1289935.0;2024-02-09;sexta-feira;02:20:00;BA;235.0;351;JUAZEIRO;Não;Falta de acostamento;3;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Interseção de Vias;Rotatória;Em Obras";Sim;1033625.0;Automóvel;Não Informado/Não Informado;0.0;Condutor;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-9.42502639;-40.50581932;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
579914;1289934.0;2024-02-09;sexta-feira;02:20:00;BA;235.0;351;JUAZEIRO;Não;Sinalização encoberta;3;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Interseção de Vias;Rotatória;Em Obras";Sim;1033624.0;Motocicleta;HONDA/CG 160 START;2023.0;Condutor;Lesões Leves;36.0;Masculino;0.0;1.0;0.0;0.0;-9.42502639;-40.50581932;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
579914;1289935.0;2024-02-09;sexta-feira;02:20:00;BA;235.0;351;JUAZEIRO;Não;Sinalização encoberta;3;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Interseção de Vias;Rotatória;Em Obras";Sim;1033625.0;Automóvel;Não Informado/Não Informado;0.0;Condutor;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-9.42502639;-40.50581932;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
579914;1289934.0;2024-02-09;sexta-feira;02:20:00;BA;235.0;351;JUAZEIRO;Não;Acumulo de areia ou detritos sobre o pavimento;3;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Interseção de Vias;Rotatória;Em Obras";Sim;1033624.0;Motocicleta;HONDA/CG 160 START;2023.0;Condutor;Lesões Leves;36.0;Masculino;0.0;1.0;0.0;0.0;-9.42502639;-40.50581932;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
579914;1289935.0;2024-02-09;sexta-feira;02:20:00;BA;235.0;351;JUAZEIRO;Não;Acumulo de areia ou detritos sobre o pavimento;3;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Interseção de Vias;Rotatória;Em Obras";Sim;1033625.0;Automóvel;Não Informado/Não Informado;0.0;Condutor;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-9.42502639;-40.50581932;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
579914;1289934.0;2024-02-09;sexta-feira;02:20:00;BA;235.0;351;JUAZEIRO;Não;Iluminação deficiente;2;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Interseção de Vias;Rotatória;Em Obras";Sim;1033624.0;Motocicleta;HONDA/CG 160 START;2023.0;Condutor;Lesões Leves;36.0;Masculino;0.0;1.0;0.0;0.0;-9.42502639;-40.50581932;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
579914;1289935.0;2024-02-09;sexta-feira;02:20:00;BA;235.0;351;JUAZEIRO;Não;Iluminação deficiente;2;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Interseção de Vias;Rotatória;Em Obras";Sim;1033625.0;Automóvel;Não Informado/Não Informado;0.0;Condutor;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-9.42502639;-40.50581932;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
579914;1289934.0;2024-02-09;sexta-feira;02:20:00;BA;235.0;351;JUAZEIRO;Sim;Transitar na contramão;2;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Interseção de Vias;Rotatória;Em Obras";Sim;1033624.0;Motocicleta;HONDA/CG 160 START;2023.0;Condutor;Lesões Leves;36.0;Masculino;0.0;1.0;0.0;0.0;-9.42502639;-40.50581932;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
579914;1289935.0;2024-02-09;sexta-feira;02:20:00;BA;235.0;351;JUAZEIRO;Sim;Transitar na contramão;2;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Interseção de Vias;Rotatória;Em Obras";Sim;1033625.0;Automóvel;Não Informado/Não Informado;0.0;Condutor;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-9.42502639;-40.50581932;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
579914;1289934.0;2024-02-09;sexta-feira;02:20:00;BA;235.0;351;JUAZEIRO;Não;Reação tardia ou ineficiente do condutor;2;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Interseção de Vias;Rotatória;Em Obras";Sim;1033624.0;Motocicleta;HONDA/CG 160 START;2023.0;Condutor;Lesões Leves;36.0;Masculino;0.0;1.0;0.0;0.0;-9.42502639;-40.50581932;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
579914;1289935.0;2024-02-09;sexta-feira;02:20:00;BA;235.0;351;JUAZEIRO;Não;Reação tardia ou ineficiente do condutor;2;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Interseção de Vias;Rotatória;Em Obras";Sim;1033625.0;Automóvel;Não Informado/Não Informado;0.0;Condutor;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-9.42502639;-40.50581932;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
579914;1289934.0;2024-02-09;sexta-feira;02:20:00;BA;235.0;351;JUAZEIRO;Não;Falta de acostamento;2;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Interseção de Vias;Rotatória;Em Obras";Sim;1033624.0;Motocicleta;HONDA/CG 160 START;2023.0;Condutor;Lesões Leves;36.0;Masculino;0.0;1.0;0.0;0.0;-9.42502639;-40.50581932;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
579914;1289935.0;2024-02-09;sexta-feira;02:20:00;BA;235.0;351;JUAZEIRO;Não;Falta de acostamento;2;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Interseção de Vias;Rotatória;Em Obras";Sim;1033625.0;Automóvel;Não Informado/Não Informado;0.0;Condutor;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-9.42502639;-40.50581932;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
579914;1289934.0;2024-02-09;sexta-feira;02:20:00;BA;235.0;351;JUAZEIRO;Não;Sinalização encoberta;2;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Interseção de Vias;Rotatória;Em Obras";Sim;1033624.0;Motocicleta;HONDA/CG 160 START;2023.0;Condutor;Lesões Leves;36.0;Masculino;0.0;1.0;0.0;0.0;-9.42502639;-40.50581932;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
579914;1289935.0;2024-02-09;sexta-feira;02:20:00;BA;235.0;351;JUAZEIRO;Não;Sinalização encoberta;2;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Interseção de Vias;Rotatória;Em Obras";Sim;1033625.0;Automóvel;Não Informado/Não Informado;0.0;Condutor;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-9.42502639;-40.50581932;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
